Team,Game ID,Win/Lose,Player_1,Player_2,Player_3,Player_4,Player_5,Role_1,Role_2,Role_3,Role_4,Role_5,Level_1,Level_2,Level_3,Level_4,Level_5,Kills_1,Kills_2,Kills_3,Kills_4,Kills_5,Deaths_1,Deaths_2,Deaths_3,Deaths_4,Deaths_5,Assists_1,Assists_2,Assists_3,Assists_4,Assists_5,KDA_1,KDA_2,KDA_3,KDA_4,KDA_5,CS_1,CS_2,CS_3,CS_4,CS_5,CS in Team's Jungle_1,CS in Team's Jungle_2,CS in Team's Jungle_3,CS in Team's Jungle_4,CS in Team's Jungle_5,CS in Enemy Jungle_1,CS in Enemy Jungle_2,CS in Enemy Jungle_3,CS in Enemy Jungle_4,CS in Enemy Jungle_5,CSM_1,CSM_2,CSM_3,CSM_4,CSM_5,Golds_1,Golds_2,Golds_3,Golds_4,Golds_5,GPM_1,GPM_2,GPM_3,GPM_4,GPM_5,GOLD%_1,GOLD%_2,GOLD%_3,GOLD%_4,GOLD%_5,Vision Score_1,Vision Score_2,Vision Score_3,Vision Score_4,Vision Score_5,Wards placed_1,Wards placed_2,Wards placed_3,Wards placed_4,Wards placed_5,Wards destroyed_1,Wards destroyed_2,Wards destroyed_3,Wards destroyed_4,Wards destroyed_5,Control Wards Purchased_1,Control Wards Purchased_2,Control Wards Purchased_3,Control Wards Purchased_4,Control Wards Purchased_5,Detector Wards Placed_1,Detector Wards Placed_2,Detector Wards Placed_3,Detector Wards Placed_4,Detector Wards Placed_5,VSPM_1,VSPM_2,VSPM_3,VSPM_4,VSPM_5,WPM_1,WPM_2,WPM_3,WPM_4,WPM_5,VWPM_1,VWPM_2,VWPM_3,VWPM_4,VWPM_5,WCPM_1,WCPM_2,WCPM_3,WCPM_4,WCPM_5,VS%_1,VS%_2,VS%_3,VS%_4,VS%_5,Total damage to Champion_1,Total damage to Champion_2,Total damage to Champion_3,Total damage to Champion_4,Total damage to Champion_5,Physical Damage_1,Physical Damage_2,Physical Damage_3,Physical Damage_4,Physical Damage_5,Magic Damage_1,Magic Damage_2,Magic Damage_3,Magic Damage_4,Magic Damage_5,True Damage_1,True Damage_2,True Damage_3,True Damage_4,True Damage_5,DPM_1,DPM_2,DPM_3,DPM_4,DPM_5,DMG%_1,DMG%_2,DMG%_3,DMG%_4,DMG%_5,K+A Per Minute_1,K+A Per Minute_2,K+A Per Minute_3,K+A Per Minute_4,K+A Per Minute_5,KP%_1,KP%_2,KP%_3,KP%_4,KP%_5,Solo kills_1,Solo kills_2,Solo kills_3,Solo kills_4,Solo kills_5,Double kills_1,Double kills_2,Double kills_3,Double kills_4,Double kills_5,Triple kills_1,Triple kills_2,Triple kills_3,Triple kills_4,Triple kills_5,Quadra kills_1,Quadra kills_2,Quadra kills_3,Quadra kills_4,Quadra kills_5,Penta kills_1,Penta kills_2,Penta kills_3,Penta kills_4,Penta kills_5,GD@15_1,GD@15_2,GD@15_3,GD@15_4,GD@15_5,CSD@15_1,CSD@15_2,CSD@15_3,CSD@15_4,CSD@15_5,XPD@15_1,XPD@15_2,XPD@15_3,XPD@15_4,XPD@15_5,LVLD@15_1,LVLD@15_2,LVLD@15_3,LVLD@15_4,LVLD@15_5,Objectives Stolen_1,Objectives Stolen_2,Objectives Stolen_3,Objectives Stolen_4,Objectives Stolen_5,Damage dealt to turrets_1,Damage dealt to turrets_2,Damage dealt to turrets_3,Damage dealt to turrets_4,Damage dealt to turrets_5,Damage dealt to buildings_1,Damage dealt to buildings_2,Damage dealt to buildings_3,Damage dealt to buildings_4,Damage dealt to buildings_5,Total heal_1,Total heal_2,Total heal_3,Total heal_4,Total heal_5,Total Heals On Teammates_1,Total Heals On Teammates_2,Total Heals On Teammates_3,Total Heals On Teammates_4,Total Heals On Teammates_5,Damage self mitigated_1,Damage self mitigated_2,Damage self mitigated_3,Damage self mitigated_4,Damage self mitigated_5,Total Damage Shielded On Teammates_1,Total Damage Shielded On Teammates_2,Total Damage Shielded On Teammates_3,Total Damage Shielded On Teammates_4,Total Damage Shielded On Teammates_5,Time ccing others_1,Time ccing others_2,Time ccing others_3,Time ccing others_4,Time ccing others_5,Total Time CC Dealt_1,Total Time CC Dealt_2,Total Time CC Dealt_3,Total Time CC Dealt_4,Total Time CC Dealt_5,Total damage taken_1,Total damage taken_2,Total damage taken_3,Total damage taken_4,Total damage taken_5,Total Time Spent Dead_1,Total Time Spent Dead_2,Total Time Spent Dead_3,Total Time Spent Dead_4,Total Time Spent Dead_5,Consumables purchased_1,Consumables purchased_2,Consumables purchased_3,Consumables purchased_4,Consumables purchased_5,Items Purchased_1,Items Purchased_2,Items Purchased_3,Items Purchased_4,Items Purchased_5,Shutdown bounty collected_1,Shutdown bounty collected_2,Shutdown bounty collected_3,Shutdown bounty collected_4,Shutdown bounty collected_5,Shutdown bounty lost_1,Shutdown bounty lost_2,Shutdown bounty lost_3,Shutdown bounty lost_4,Shutdown bounty lost_5
Cloud9,44337,LOSS,Fudge,Blaber,Jensen,Berserker,Zven,TOP,JUNGLE,MID,ADC,SUPPORT,15,14,16,14,10,1,1,2,0,2,4,3,1,1,6,1,4,2,3,1,0.5,1.7,4,3,0.5,258,167,269,308,33,8,144,22,37,0,,,,,,8,5.2,8.3,9.5,1,10732,9823,11905,12858,6798,331,303,368,397,210,20.6%,18.8%,22.8%,24.7%,13%,27,31,17,38,76,14,8,5,15,37,4,8,2,11,7,4,6,3,5,4,4,6,3,5,4,0.83,0.96,0.52,1.17,2.35,0.43,0.25,0.15,0.46,1.14,0.12,0.19,0.09,0.15,0.12,0.12,0.25,0.06,0.34,0.22,14.3%,16.4%,9%,20.1%,40.2%,8126,5938,15032,12832,3265,4783,2802,2020,11110,409,263,2556,13012,321,1814,3080,580,0,1401,1042,251,183,464,396,101,18%,13.1%,33.3%,28.4%,7.2%,0.06,0.15,0.12,0.09,0.09,33.3%,83.3%,66.7%,50%,50%,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,137,-756,629,1092,1,-13,-39,-10,5,215,-104,-1049,-422,1077,0,0,-1,0,2,0,0,0,0,0,377,345,2082,1673,0,377,345,2082,1673,0,5907,10233,2162,68,0,106,275,0,0,0,22293,35378,10897,7124,23021,0,0,0,0,0,5,18,8,9,31,81,391,53,126,175,25952,31852,18044,8648,15065,144,74,53,0,169,5,6,3,8,7,25,24,17,25,23,,,,,,,,,,
100 Thieves,44339,LOSS,ssumday,Closer,Abbedagge,FBI,Huhi,TOP,JUNGLE,MID,ADC,SUPPORT,17,14,16,14,12,2,2,3,2,0,2,3,2,4,5,3,5,1,4,6,2.5,2.3,2,1.5,1.2,281,150,257,279,35,24,115,4,22,0,,,,,,8.8,4.7,8.1,8.8,1.1,12335,9192,12084,12078,6970,387,289,379,379,219,23.4%,17.5%,22.9%,22.9%,13.2%,51,35,29,24,76,8,10,8,15,49,17,10,7,5,8,3,9,4,7,14,2,8,4,7,12,1.6,1.1,0.91,0.75,2.39,0.25,0.31,0.25,0.47,1.54,0.09,0.28,0.13,0.22,0.44,0.53,0.31,0.22,0.16,0.25,23.7%,16.3%,13.5%,11.2%,35.3%,13813,6991,9362,15731,4656,9792,3724,431,13320,414,1479,2871,8536,511,3354,2542,396,395,1900,888,434,219,294,494,146,27.3%,13.8%,18.5%,31.1%,9.2%,0.16,0.22,0.13,0.19,0.19,55.6%,77.8%,44.4%,66.7%,66.7%,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,-939,-559,-1551,-133,23,-18,-29,-24,-1,390,-1210,-772,-622,192,1,-1,-1,-1,1,0,1,0,0,0,5599,0,0,0,0,5599,0,0,0,0,8279,7264,1551,960,150,764,228,0,262,0,23301,27660,10243,11564,10193,0,0,0,0,0,6,15,1,6,30,77,849,81,162,141,22681,23694,19571,8102,12246,38,65,75,77,129,5,9,5,9,16,20,27,22,22,32,,,,,,,,,,
Evil Geniuses,44340,LOSS,Impact,Inspired,jojopyun,Kaori,Vulcan,TOP,JUNGLE,MID,ADC,SUPPORT,14,13,15,13,11,3,3,3,5,0,6,3,6,3,6,7,8,6,5,8,1.7,3.7,1.5,3.3,1.3,188,185,234,231,34,0,136,16,5,0,,,,,,6.3,6.2,7.9,7.8,1.1,9847,10559,11048,12315,5906,331,355,371,414,198,19.8%,21.3%,22.2%,24.8%,11.9%,22,67,30,20,63,12,28,14,9,39,4,18,7,5,5,5,6,5,2,11,5,5,5,2,11,0.74,2.25,1.01,0.67,2.12,0.4,0.94,0.47,0.3,1.31,0.17,0.2,0.17,0.07,0.37,0.13,0.6,0.24,0.17,0.17,10.9%,33.2%,14.9%,9.9%,31.2%,19939,10521,16483,14254,3393,11920,9886,165,11127,323,5123,297,16318,3127,3070,2896,338,0,0,0,670,353,554,479,114,30.9%,16.3%,25.5%,22.1%,5.3%,0.34,0.37,0.3,0.34,0.27,71.4%,78.6%,64.3%,71.4%,57.1%,1,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1521,-2311,418,1579,-542,-9,-2,11,9,-7,-1149,-907,1062,521,-611,-1,-1,1,0,0,0,0,0,0,0,0,1934,280,5180,0,0,1934,280,5180,0,3881,7629,578,714,2618,0,0,0,0,268,14487,11129,12332,7306,17492,0,0,0,0,1934,13,11,14,35,9,315,364,182,236,87,22441,16931,16363,11380,14316,173,79,170,73,136,5,7,5,3,13,34,26,22,27,27,,,,,,,,,,
Evil Geniuses,44344,LOSS,Impact,Inspired,jojopyun,Kaori,Vulcan,TOP,JUNGLE,MID,ADC,SUPPORT,14,14,14,12,11,1,0,0,1,0,4,1,4,4,6,1,2,0,1,1,0.5,2,0,0.5,0.2,204,206,211,235,31,0,176,8,8,0,,,,,,7.4,7.5,7.7,8.5,1.1,8561,9631,8690,10245,5508,311,349,315,372,200,20.1%,22.6%,20.4%,24%,12.9%,24,53,19,17,51,6,22,7,8,39,8,15,4,3,5,1,4,5,2,10,1,3,5,2,9,0.87,1.92,0.69,0.62,1.85,0.22,0.8,0.25,0.29,1.41,0.04,0.15,0.18,0.07,0.36,0.29,0.54,0.15,0.11,0.18,14.6%,32.3%,11.6%,10.4%,31.1%,14146,15250,7791,13008,4856,1635,584,6780,10169,81,12511,14359,0,2579,4237,0,307,1011,260,538,513,553,283,472,176,25.7%,27.7%,14.2%,23.6%,8.8%,0.07,0.07,0,0.07,0.04,100%,100%,0%,100%,50%,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-338,26,-434,-950,-54,-10,11,1,8,2,249,311,-326,-638,-5,0,0,0,0,0,0,0,0,0,0,0,0,3134,2254,0,0,0,3134,2254,0,7666,15665,3861,942,1357,0,651,0,346,120,28619,12518,17583,6286,17532,0,0,0,0,2069,46,0,12,28,7,1074,104,210,236,64,24050,26143,18991,8673,13621,94,43,94,80,118,2,4,6,3,12,29,20,21,18,26,,,,,,,,,,
Cloud9,44346,LOSS,Fudge,Blaber,Jensen,Berserker,Zven,TOP,JUNGLE,MID,ADC,SUPPORT,15,13,14,13,11,1,1,1,1,0,2,3,5,2,3,0,3,1,2,3,0.5,1.3,0.4,1.5,1,233,179,223,275,39,2,140,9,26,0,,,,,,8.2,6.3,7.8,9.6,1.4,9551,9028,9005,10918,5597,335,317,316,383,196,21.7%,20.5%,20.4%,24.8%,12.7%,24,38,17,25,66,11,10,10,15,40,2,7,4,3,10,4,10,5,4,6,3,8,4,3,5,0.84,1.33,0.6,0.88,2.31,0.39,0.35,0.35,0.53,1.4,0.14,0.35,0.18,0.14,0.21,0.07,0.25,0.14,0.11,0.35,14.1%,22.4%,10%,14.7%,38.8%,8645,7575,18354,9936,4249,5712,6445,286,8303,168,1088,368,17219,587,3216,1845,762,849,1046,865,303,266,644,348,149,17.7%,15.5%,37.6%,20.4%,8.7%,0.04,0.14,0.07,0.11,0.11,25%,100%,50%,75%,75%,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,208,-1751,-44,-180,-2,28,-14,-5,1,-221,944,-711,-20,-451,0,1,0,0,0,0,0,0,0,0,104,0,0,3220,0,104,0,0,3220,0,6293,15767,310,2234,3655,0,0,0,574,389,18353,16638,12635,8827,14181,0,0,0,0,2533,8,12,14,13,10,55,513,171,206,59,21652,27819,16911,9603,13228,46,46,85,27,42,6,10,5,7,8,26,30,16,19,23,,,,,,,,,,
100 Thieves,44350,LOSS,ssumday,Closer,Abbedagge,FBI,Huhi,TOP,JUNGLE,MID,ADC,SUPPORT,15,12,14,13,9,2,2,0,3,1,4,1,5,4,3,3,4,6,3,3,1.3,6,1.2,1.5,1.3,232,140,222,199,38,7,113,24,4,0,,,,,,7.9,4.7,7.5,6.7,1.3,10789,8781,9285,10233,6579,366,298,315,347,223,23.6%,19.2%,20.3%,22.4%,14.4%,29,36,25,23,62,10,9,14,15,34,6,10,4,6,6,6,8,7,7,13,4,7,7,7,9,0.98,1.22,0.85,0.78,2.1,0.34,0.31,0.47,0.51,1.15,0.2,0.27,0.24,0.24,0.44,0.2,0.34,0.14,0.2,0.2,16.6%,20.6%,14.3%,13.1%,35.4%,16699,7010,10895,13788,2403,16165,4908,263,12296,704,85,1544,9956,540,1251,449,558,676,952,448,566,238,370,468,82,32.9%,13.8%,21.4%,27.1%,4.7%,0.17,0.2,0.2,0.2,0.14,62.5%,75%,75%,75%,50%,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,-13,-579,-1086,313,21,-13,-23,-35,24,55,-666,-613,-365,92,0,-1,0,0,0,0,0,0,0,0,1550,0,0,0,0,1550,0,0,0,0,9093,6584,845,812,390,0,0,209,0,0,16143,23304,8503,7811,11442,0,0,0,0,0,20,17,24,6,30,216,623,392,88,110,26759,16642,15880,11611,12470,128,0,161,86,65,8,8,9,11,15,29,29,22,26,29,,,,,,,,,,
Cloud9,44352,LOSS,Fudge,Blaber,Jensen,Berserker,Zven,TOP,JUNGLE,MID,ADC,SUPPORT,13,12,14,12,10,0,0,0,2,1,3,4,4,2,5,1,3,2,0,1,0.3,0.8,0.5,1,0.4,173,125,230,219,32,8,111,0,4,0,,,,,,6.9,5,9.2,8.8,1.3,7329,6733,8516,8847,5238,293,269,341,354,210,20%,18.4%,23.2%,24.1%,14.3%,22,23,29,26,61,10,7,8,14,29,5,5,9,4,8,2,5,3,2,5,2,5,2,2,3,0.88,0.92,1.16,1.04,2.44,0.4,0.28,0.32,0.56,1.16,0.08,0.2,0.12,0.08,0.2,0.2,0.2,0.36,0.16,0.32,13.7%,14.3%,18%,16.1%,37.9%,4362,6967,15796,9570,2112,3063,4546,454,7060,478,1299,1510,15199,1062,992,0,911,143,1448,642,174,279,632,383,84,11.2%,18%,40.7%,24.7%,5.4%,0.04,0.12,0.08,0.08,0.08,33.3%,100%,66.7%,66.7%,66.7%,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1190,-805,443,-1467,-585,-38,-19,22,-21,-4,-1022,-1205,1239,-624,-416,-1,-1,1,0,-1,0,0,0,0,0,0,0,2650,329,0,0,0,2650,329,0,994,3246,8,1137,0,0,0,0,307,0,13842,17637,6184,3784,10358,0,0,0,0,0,8,19,11,2,13,233,675,163,7,46,18640,16702,11577,7178,10635,107,147,167,39,132,4,5,5,3,7,20,20,17,16,23,,,,,,,,,,
Evil Geniuses,44357,LOSS,Impact,Inspired,jojopyun,Kaori,Vulcan,TOP,JUNGLE,MID,ADC,SUPPORT,14,14,14,15,10,0,4,1,3,0,2,2,4,3,1,4,2,3,1,5,2,3,1,1.3,5,222,215,212,262,30,0,185,5,14,0,,,,,,7.5,7.3,7.2,8.9,1,9710,10920,9629,11590,5639,330,371,327,393,191,20.4%,23%,20.3%,24.4%,11.9%,24,42,32,13,82,6,8,9,10,51,7,12,11,6,8,0,5,6,3,11,0,4,6,2,10,0.81,1.43,1.09,0.44,2.78,0.2,0.27,0.31,0.34,1.73,0,0.17,0.2,0.1,0.37,0.24,0.41,0.37,0.2,0.27,12.4%,21.8%,16.6%,6.7%,42.5%,7951,7516,8573,12773,4016,3401,6102,303,8916,1149,4044,916,8022,3250,2345,506,498,248,607,522,270,255,291,433,136,19.5%,18.4%,21%,31.3%,9.8%,0.14,0.2,0.14,0.14,0.17,50%,75%,50%,50%,62.5%,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-749,1196,-84,-501,-1167,4,34,-22,-6,9,406,1453,-794,128,6,1,2,-1,0,0,0,0,0,0,0,2260,0,0,0,0,2260,0,0,0,0,898,10933,2165,1727,4908,0,0,0,0,2333,21376,23413,14574,7463,5336,0,0,0,0,979,20,13,14,0,25,890,148,332,37,115,16740,21274,25497,15237,10942,57,75,161,43,14,2,5,9,7,14,24,22,24,24,27,,,,,,,,,,
100 Thieves,44358,LOSS,ssumday,Closer,Abbedagge,FBI,Huhi,TOP,JUNGLE,MID,ADC,SUPPORT,15,12,14,12,10,1,2,0,1,0,5,2,3,3,4,1,1,1,2,2,0.4,1.5,0.3,1,0.5,248,150,230,230,39,28,131,6,4,0,,,,,,9.2,5.6,8.5,8.5,1.4,9629,8386,8896,10482,5497,358,311,330,389,204,22.5%,19.6%,20.7%,24.4%,12.8%,26,29,22,26,68,12,5,11,12,49,9,10,5,7,17,7,5,3,4,15,7,4,2,4,13,0.97,1.08,0.82,0.97,2.52,0.45,0.19,0.41,0.45,1.82,0.26,0.19,0.11,0.15,0.56,0.33,0.37,0.19,0.26,0.63,15.2%,17%,12.9%,15.2%,39.8%,7433,2127,5162,8377,1408,7407,1412,339,7079,292,26,546,4823,1220,931,0,169,0,78,185,276,79,192,311,52,30.3%,8.7%,21.1%,34.2%,5.7%,0.07,0.11,0.04,0.11,0.07,50%,75%,25%,75%,50%,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,729,-212,0,302,24,-3,1,-10,7,485,-293,33,-486,218,0,0,0,0,0,0,0,0,0,0,1272,0,1789,1626,0,1272,0,1789,1626,0,4509,8721,262,536,145,0,0,0,0,119,18223,11344,4067,6147,10554,0,0,0,0,0,10,4,13,10,7,237,107,313,99,20,16115,17717,7948,6477,10103,111,37,81,73,89,8,4,5,5,21,25,19,17,19,32,,,,,,,,,,
Cloud9,44361,WIN,Fudge,Blaber,Jensen,Berserker,Zven,TOP,JUNGLE,MID,ADC,SUPPORT,16,14,16,15,13,2,2,8,5,1,0,1,2,1,1,11,11,7,8,10,Perfect KDA,13,7.5,13,11,226,153,257,259,14,0,124,32,28,0,,,,,,8.1,5.5,9.2,9.3,0.5,11419,10381,14048,13895,8119,411,373,505,500,292,19.7%,17.9%,24.3%,24%,14%,23,44,25,26,67,7,8,10,12,34,5,12,2,3,6,5,7,4,4,5,4,6,3,3,5,0.83,1.58,0.9,0.93,2.41,0.25,0.29,0.36,0.43,1.22,0.18,0.25,0.14,0.14,0.18,0.18,0.43,0.07,0.11,0.22,12.4%,23.8%,13.5%,14.1%,36.2%,20404,9879,22856,17050,4345,6848,7460,989,13941,930,13556,2009,21642,1017,2801,0,410,225,2092,614,734,355,822,613,156,27.4%,13.3%,30.7%,22.9%,5.8%,0.47,0.47,0.54,0.47,0.4,72.2%,72.2%,83.3%,72.2%,61.1%,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,350,793,1234,393,19,2,-2,1,0,1404,-187,-60,802,-513,1,0,0,1,-1,0,0,0,0,0,2267,5140,3792,10444,1071,2267,5140,3792,10444,1071,6813,22772,4666,1919,1086,0,0,0,328,0,33215,25712,13208,6401,4430,0,0,4809,0,4532,47,12,23,10,11,1160,248,304,89,107,23561,33473,14654,10717,8080,0,39,67,42,37,6,7,7,9,7,30,22,24,25,21,,,,,,,,,,
